43.3330876066518,41.7565024321419
44.4448226029652,32.5076618995936
37.1408217283802,34.83344838141
56.3938805796961,56.0512098354807
53.1300643373478,45.2136785585567
55.3574566729247,54.9505476780289
51.5297134336817,31.6469812637452
27.3663218517427,26.0593210168347
51.0232911572097,35.42880374955
51.0237093342827,46.0537940780117
52.2555822348039,44.6323343682282
32.668372761093,27.1652473300042
50.8530191435613,35.0884592162572
45.5191509572171,27.6312830214639
41.1921257314449,37.5067427285382
38.0713167560737,27.3508375365702
50.5755392205871,30.9493093917176
53.615293520272,45.1975426965116
46.0837110010962,23.5466368294902
44.4051482965456,42.153381903408
45.2924446120138,39.1502143422316
32.5716534146115,28.9975840277863
48.4755595316448,39.3769744462901
42.7144926206753,28.4382472967041
39.3413602638997,39.2821382997412
35.3378297773015,31.519410642153
51.0933049790903,42.0439562577066
56.6322444005933,40.191992869608
53.227062609352,51.2301969833207
42.0554784367917,36.3750406057155
39.4770851584575,30.9363694914653
55.6114736070926,22.055210299326
49.8323502836307,45.7538764456785
55.735886267682,51.3717859796044
54.878902604066,25.788046253481
39.5311910583116,38.9691041193731
44.8244701859853,39.750577322353
44.7003914656024,29.2982870237496
42.5047678139821,33.5671938959646
54.1777236265753,52.0040945735395
41.9689147209855,41.1789710038298
55.6848915431136,46.6740238035379
47.6247770678373,44.6138530921853
33.270208287717,30.2396156672427
28.4401444707339,28.0017195564649
52.7364313153491,50.9010600638551
49.8218366311251,33.2587713159935
51.7947097384315,45.8109769897432
48.0933106819688,35.908091654077
38.9661915008049,31.4884150112252
52.360709367386,50.5134234860795
38.011611104449,27.2376456069102
53.70750094486,42.829062518327
40.5021643016587,29.5895289356547
54.2730609568434,53.3738231872365
27.1566952875757,26.7455080675289
42.0290375585511,28.0572565644217
41.6692460826881,25.1333566591843
32.5612527215333,31.8029909192894
47.2804139894726,46.3327988837804
50.8626504471035,37.6064799721334
52.4543272878226,42.9768428487757
46.7135911330553,41.0459241172416
53.758708183696,29.2771356863536
37.4979138826004,28.5208918379338
33.8288586259146,29.1142150101005
40.8137898416964,39.4782243635629
39.2580472322835,38.8508357425179
45.6383804613714,42.9239300752853
42.5008277808312,26.0340589642099
46.9470976263824,28.2881492057389
46.3288538766344,42.570863401125
55.368154313578,28.9982289669689
43.3990714295812,37.5140642642658
53.5704114754262,52.8772750813254
26.6178849895367,25.9597652182227
52.1689545939405,47.2780767590179
29.2845892966392,26.0517114507025
48.9396395965855,27.7876096907716
46.2626942557794,39.2104596331858
36.2641435978132,35.6992361395321
47.0522421020383,46.6939859986402
51.9223001028158,33.565899171982
32.1683104478019,30.0795877834569
53.7584875562393,33.062765965455
45.1181425107671,33.4755325860637
40.8316818084051,34.1060263975527
43.8080934789868,38.521917594643
31.5064111803305,31.1704803760713
50.7132492124762,48.1582606261146
40.424305130422,40.1073988347484
28.4248006868074,28.0069961582699
54.2949767595347,51.152865131888
43.3374654225976,36.7899031333784
33.5434771976909,27.8046454955049
38.9852644382545,36.5745368609102
49.2414546460047,41.3524959581624
53.481020671664,49.2309164389004
43.2751771277142,31.4819315307793
48.0463438741456,40.9346243574578
44.7219636189483,39.1535254368246
26.0943599650734,25.2933461385085
47.6387317527148,42.3582694628353
48.8481169794526,37.6830930112278
54.2148716840357,41.3846682265899
41.8453869534415,33.0521102677093
55.5651183613155,50.2779001532025
45.8941771861037,31.723949756541
45.2299595531418,35.9852125253846
49.8044692187362,37.3073226894071
54.9114712048989,40.8569152579592
39.6719086355338,39.0689063353013
31.2850569737548,25.2823366255825
36.9054606203998,23.383514375454
34.0679648573298,27.6815491768955
36.1669825137795,26.2173936707904
55.1887710908421,34.3765214111247
49.0420350005818,45.7743253985631
46.6967924769843,46.4752980011638
29.4053770222532,25.7409802561417
51.9266937902502,33.4880045688838
30.6522896524955,29.8868578179807
47.7761126493362,28.9312886124508
48.4810040661659,38.9756457707201
41.7487176581115,32.6600210807125
41.851057989262,36.5239113191822
55.4343562313059,37.2382896336868
50.662999018815,48.3357807037967
33.2183860389072,29.7339096290211
39.6717678120087,38.8111454030979
53.9501567425519,41.1774578814988
44.1143928162282,39.5829338686706
54.8811565271028,41.6232674634553
52.1157274068097,36.8393048694178
53.9136316615109,51.0705828753227
37.7848209871144,34.863155346086
33.6043382909681,30.4344001580784
53.8031291234541,47.9451816452943
35.0449102411991,32.8093709890117
54.0351778691281,53.4259127692062
37.4749271884924,33.4297995416046
52.4210760833587,46.4899640494569
35.4928271232661,33.2881956048489
48.2417632609269,43.3718486752738
42.630143296972,39.3174666948501
37.8813440780336,25.2724018089379
38.6654962108482,30.6837226040507
42.1099445757883,40.3555465139547
45.2550023313425,40.1017210457177
25.604763628238,23.9429590703085
49.4450398381629,42.1273046461859
41.9814281400882,30.7007491207337
40.6918794057783,40.5979772827483
45.7594418512783,28.0720681020069
47.1937747343245,46.6511336148425
36.9245899311336,36.5183681868687
43.6954174675059,33.9618285122402
55.0397609677675,54.7433576686727
47.6544352149735,40.8163698461467
46.6832738452832,38.7890665304691
50.0248835315604,37.4014969440239
55.5748541197739,53.1242693816422
37.8901227816172,35.5400418866282
43.9141935683702,41.7222338450484
31.0542898089465,27.5791681131895
54.7365862959531,39.8836357146337
31.008306761168,30.7999969704513
48.4733722345659,38.0217124941029
42.1626935843452,42.0900277313786
34.9514131063264,33.7816495022037
46.2592508044305,44.2794037723661
38.9629201991981,31.8625158548151
56.4471442482257,52.4301280746405
41.9708877391081,37.3774233591108
42.7364385727903,42.5871106457213
41.9008669331754,25.410982870856
37.9846830702564,31.5558507340776
48.4370223241919,36.0959358651589
56.5651696136508,35.4847911777325
28.6171393408404,27.6128918876952
38.2823890496627,29.5283739267077
53.8186162572338,53.0600305126242
40.6634502474295,29.7441840659816
28.6198113439856,28.4875934036955
45.7593150437547,44.616671823094
41.4150359006428,29.2776083168474
43.9207245199327,39.1698377793395
34.6583657175759,33.3529760378616
51.8332967246857,50.3859211106108
40.5359878273508,34.8083203058722
47.7036238600006,45.5150598611701
39.2666451656918,35.4686909778474
30.6650677608924,29.805087848315
33.4806318304662,26.8498336434718
54.7087147250862,54.2706949868997
39.611133974565,39.4175245511962
47.8306172011314,37.4068420816944
32.9684094465616,28.902917775474
52.8666670404108,51.4181948440393
35.7675502526515,28.6788521504113
42.7717334282934,41.804232674738
53.3545593448974,42.0532842769044
29.8979858409183,28.8944683301298
40.9495568771786,34.6592619859294
26.3411409595815,24.9163159599846
46.374378507436,28.4881861334135
44.3669370419324,29.8991614536262
46.4839015444457,45.5579467630233
52.2765458344136,45.8093772002093
42.4215182050415,40.1375865293786
49.3143751307258,41.8784587106076
34.7543849351781,29.6705684124003
53.185083719625,49.0325387905182
44.5113206986176,44.0304816165464
33.6952468093011,31.8314773738614
43.2738922408934,31.3521424951505
43.0215812413891,29.6879392871135
54.3162271576662,53.6407499609964
45.2285865970249,22.8554721585877
36.4210677577355,34.7273490577167
44.7257782739599,37.1486899550931
39.3348224962148,35.9826665324196
44.2981591216418,32.8873722992433
51.3345191464768,44.4522132695353
43.3634426780488,40.4888054545335
44.1828840530626,43.6895420673688
39.3014604889247,33.9743980742971
48.8722172339852,35.2052541081099
55.0342693205087,53.4786409360496
54.2977756754134,36.3278326453972
40.31626376446,35.8470308148439
27.1558640917959,24.8281368628208
32.1212018933761,27.1328442657727
43.727342582945,39.1092990438256
48.8803597805146,27.3039238473658
46.6755526373534,43.1402781272436
39.6634381651767,30.0476971952484
51.8283973494476,37.3269300254396
49.4516502917949,36.0101161007756
35.7618260179149,30.4887729082697
49.6066991886343,40.0458176900559
52.9586692721006,51.7052876165689
37.8671759804676,36.0744122979026
49.7284843921296,38.9609316567422
54.9668882420273,39.7213189626078
45.6269909712609,28.552285428832
52.7895342727158,46.7273398751362
53.884920073031,31.8591313181793
49.2209654643503,46.9215991161188
35.2983902314016,24.6914668318962
47.2282856681371,39.4240307042603
47.9666190476211,25.5952449805479
53.1268453663751,40.2175119874558
44.8504913919148,25.6752385406735
55.0261986449359,25.5072177411543
49.6938312524854,34.5830815240134
47.7954460947911,43.9587677038403
29.3140375384133,29.2843511919906
49.1531754569695,46.6489209718164
34.5153297994198,25.8633477456153
40.1046367227084,40.0243445603499
42.2877636433855,33.9159315886643
49.4760382223802,32.3936055577856
33.5027826885844,28.5198532863352
32.4096598828815,31.7157936344967
41.788339803708,37.8291948687483
39.2437453485061,32.8092465516705
41.9709141649372,40.461579937985
51.6166322528247,49.5416162557931
49.5050340059754,49.4200835541158
51.5001484210442,37.3884612678599
50.0608716115958,36.3168840468064
48.9573594251012,46.7647883546659
44.1592772759165,38.6903998404725
29.8847355573914,26.7231708162062
33.2757688904286,25.7309452279077
39.3104999284135,33.4309435369451
40.6209703799672,31.1076782812574
47.0171066162128,39.0885867419726
45.1843003168436,28.248341476984
40.3057984723219,29.6099220526052
30.1219144401283,29.9615624771944
29.7450597591605,23.7304546572676
39.0691102487478,37.9529759851422
34.1612538806428,26.414550033163
49.7404583543585,30.7443885408165
46.9331933605474,46.4323774128284
51.5375756319408,32.852869717412
26.1597487892309,25.8331971515806
55.9755877110953,55.374939633645
50.3027136066884,40.484590773415
55.6338952967592,53.0965986208713
51.4137567406451,47.479079613969
49.8455343198964,36.9708983804885
47.1269079058878,44.4932091444359
32.3509658564585,26.0939805855231
35.5023613627339,26.4247022505521
30.5089243110499,29.208550197419
52.6812859757562,45.0516748943615
54.3358366482587,51.8224228898155
56.6886988381002,36.5782857493706
51.3159898186359,33.8652363094173
44.1609598322933,26.1862355137149
34.1478159256621,29.3956977953992
53.1151076702821,50.1960287617885
47.8467513860943,45.3486308377552
34.3302997873757,29.0768328893794
32.0630237342192,31.0310306807394
37.9863988366655,33.8329586774801
55.0355432346511,48.5678721104041
53.7652491784267,25.2993886382286
56.3399298718344,56.2103883919885
55.1091439119848,46.1463246616444
52.7439833951546,51.3612904754984
52.4849504390729,48.2142469909604
48.6947988844149,41.2104289428046
41.0973547110302,39.0411859850324
27.8330974081596,26.7627675764317
33.2202723846986,28.5636481607057
31.7522300511309,31.7220415301141
49.0565025082215,33.7581064710303
45.9411954122773,39.535725455427
54.558855993252,37.9713669908101
52.476193490128,42.3746938895599
55.5520754925127,28.7257784996044
49.3537551556355,46.9543711330036
51.9739502396792,51.3124973652072
47.1041543183886,41.3456917801367
44.0714356856896,39.0051819771863
34.7920159288543,30.5635817347537
53.3506426922863,44.7098348351523
40.031487051356,34.7061201155936
37.3129698561406,33.0891712324003
41.4071879673111,39.076717186341
56.3005882472613,25.3898835744271
53.9450363148074,33.9073848261979
50.0090147082651,45.7765336822183
47.3388275921847,28.0478230552808
41.040251629527,29.1927484276042
53.9739306396539,31.5779046277336
37.0967143507817,33.8260552799631
49.3841156871735,38.4119002095266
37.5057869180174,27.3214526024663
40.7017151580954,38.7728478109525
39.4982193618263,35.3962015219151
40.2576703458231,37.3168629804324
42.2422531694752,40.7912927097892
54.8306464481081,53.9680531118678
35.9978802303687,33.3354390659912
43.2783790865819,38.6808409924056
44.5454832093234,33.005877085432
40.0844578348022,38.2880362969273
35.056949430982,23.6495981008115
50.4359916257215,44.9847688714391
41.6508822327651,31.0537883531947
44.6426379898346,43.9022328123547
37.5784310996676,32.5211891555943
32.1620463162156,29.3981633539552
40.9407741920319,36.9496087114443
55.6418309948042,54.5851984300649
43.8756105650189,29.7984303036889
55.2481839405579,33.9066463429013
53.6477966593475,33.8383349028881
53.2951623587865,38.1350629699119
25.5646049393206,24.060646851513
49.1879878061231,33.8733320980683
51.7416114586768,42.3170254264132
29.5511267574769,28.0988248321312
44.6581077158062,38.631335497296
47.5117189872291,28.8881110606421
54.6281265568217,28.4785989687582
56.3252466754483,51.9239353176379
42.7321354736478,42.0162944583282
44.1427575141383,42.9360519133342
29.8558815117299,24.4464066611934
32.1053015709751,29.0507111733257
33.8601170118149,29.1049790831716
43.7838866434459,42.8141735077696
36.1823183045053,27.2767858763697
35.7739876742544,26.9557521384086
49.5690410664941,40.6100533728527
33.6532170021763,29.1098062222201
47.8254205659445,44.3297558429281
53.7564153379102,51.2823935331181
35.746858842225,28.9070714791348
49.0113323415499,43.8064001008274
51.0488286622165,44.8524808118913
55.8272245848446,47.4171513889292
31.136696364342,23.7734867018147
34.1853903307495,29.160454949913
42.0064283451287,39.9666142519311
43.3086275371355,38.7091673553465
33.1886851595112,27.912249848782
37.7359104781395,33.0814132512625
46.6398496600494,26.9919427088566
55.1383671646371,44.0607988834082
41.0531357768025,29.8099633178723
45.8533627169993,30.0788899509237
37.8466137588377,31.0340736400907
47.9641568571013,36.8722923576293
43.6819631746083,33.3713350698247
32.8520727428426,27.5052307427898
40.5347134786566,29.880765095927
48.4090681646802,34.5555783868836
38.9957271324962,34.8869596561719
30.5843243130761,28.5571723757714
34.3460722564749,28.5191345314553
34.0097510900027,31.5807193063043
39.6645970108692,27.4460283273904
39.2503266071172,37.7754489058287
47.8965943431425,32.2790722885525
39.3234758786739,33.4275231432718
56.6743988745546,31.9547167598643
39.5954103558913,39.3905922555296
45.3484145716245,45.0734976282474
44.0006424359157,31.0798092690445
29.8445643541749,28.1676641665318
46.595247730706,46.2818319181782
47.3853878720515,39.8623308191484
33.326549316036,29.53998640697
49.8340052580083,43.8160797446022
28.8290782758656,28.1264765280529
31.9654508489934,26.3164877163496
54.3275926591982,53.7880978500289
32.0099044865928,31.3924499345061
43.547932033935,30.0477902552629
38.5264045250983,33.7915729701969
51.2193759875491,43.3221245140148
33.1280392170733,29.765532457651
